author_id,name,total_paper_count,total_citation_count,h_index,institution,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,citations_per_paper
46185356,Elior Sulem,18,1577,11,,2015,2023,9,2.0,9,1,Conference on Empirical Methods in Natural Language Processing,9.0,0.9483627932161026,"{'conference': 10, 'journal': 1}",10.0,87.61111111111111
2108860856,Xiaodong Liu,47,6182,26,,2010,2022,13,3.6153846153846154,14,3,arXiv.org,23.0,0.8951070448088062,"{'conference': 24, 'journal': 2}",12.0,131.53191489361703
1492210971,Beth Ripley,27,1119,16,,2016,2023,8,3.375,4,9,3D Printing in Medicine,16.0,0.9623059780976562,{'journal': 17},0.0,41.44444444444444
2244151777,Weisi Guo,25,701,6,,2022,2025,4,6.25,0,18,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",22.0,0.9875375532993242,"{'journal': 8, 'conference': 6}",0.75,28.04
73331542,周春婷,2,59,2,,2016,2023,8,0.25,0,2,,,,,,29.5
46352177,Mark O Walderhaug,20,940,13,,2009,2024,16,1.25,0,3,Transfusion,14.0,0.9512977300603139,{'journal': 17},0.0,47.0
9358910,Shrimai Prabhumoye,52,3938,19,,2014,2024,11,4.7272727272727275,16,7,arXiv.org,18.0,0.8394370688167885,"{'conference': 16, 'journal': 3}",5.333333333333333,75.73076923076923
1667035673,Kiamehr Rezaee,14,247,7,,2020,2024,5,2.8,3,0,Conference on Empirical Methods in Natural Language Processing,10.0,0.9575261403463023,{'conference': 8},inf,17.642857142857142
2109641161,Zhenhao Li,14,292,6,Imperial College London,2019,2024,6,2.3333333333333335,7,0,Conference on Machine Translation,7.0,0.9106994941661898,{'conference': 9},inf,20.857142857142858
1740728360,James H. Martin,10,163,6,,1978,2021,44,0.22727272727272727,6,4,KI - Künstliche Intelligenz,2.0,1.0,{'conference': 1},inf,16.3
144063845,K. Kumamaru,163,3425,30,,2010,2025,16,10.1875,26,10,The International Journal of Cardiovascular Imaging,63.0,0.9279621230519794,"{'journal': 116, 'conference': 2}",0.017241379310344827,21.012269938650306
19168196,Michihiro Yasunaga,74,13981,33,,2017,2025,9,8.222222222222221,18,8,arXiv.org,16.0,0.8784812531861971,"{'conference': 40, 'journal': 1}",40.0,188.93243243243242
2108692967,Yufen Huang,16,458,12,,2019,2023,5,3.2,4,0,AAAI Conference on Artificial Intelligence,11.0,0.9460818874660354,{'conference': 10},inf,28.625
2402716,Colin Raffel,102,53698,54,,2010,2023,14,7.285714285714286,19,43,arXiv.org,20.0,0.8575351837438392,"{'conference': 57, 'journal': 7}",8.142857142857142,526.4509803921569
1904671,J. Kors,312,15201,59,,1984,2023,40,7.8,23,76,Journal of Electrocardiology,110.0,0.9235636772339214,"{'journal': 187, 'conference': 27}",0.1443850267379679,48.72115384615385
30763251,S. Kwan,62,1818,21,,2005,2022,18,3.4444444444444446,18,9,Journal of Vascular and Interventional Radiology,24.0,0.8557145065467959,"{'journal': 35, 'conference': 5}",0.14285714285714285,29.322580645161292
65811175,John W. Ricketts,4,627,2,,1912,2024,113,0.035398230088495575,4,1,"Proceedings of the Institution of Mechanical Engineers. Part O, Journal of risk and reliability",3.0,0.9999999999999998,"{'journal': 1, 'conference': 1}",1.0,156.75
51436004,Betty van Aken,13,616,9,Beuth University of Applied Sciences Berlin,2018,2023,6,2.1666666666666665,8,2,The Web Conference,11.0,0.9881090915741209,"{'conference': 7, 'journal': 1}",7.0,47.38461538461539
65966956,A. Alhazmi,15,816,5,,2019,2024,6,2.5,4,5,IEEE International Joint Conference on Neural Network,10.0,0.9575261403463023,"{'conference': 8, 'journal': 2}",4.0,54.4
2213351143,Jia-Hong Huang,18,379,12,,2018,2024,7,2.5714285714285716,12,2,arXiv.org,8.0,0.9017430009140989,{'conference': 10},inf,21.055555555555557
2013656,Jannik Strotgen,95,2745,22,,2010,2025,16,5.9375,20,30,The Web Conference,31.0,0.9065038506462485,"{'conference': 66, 'journal': 4}",16.5,28.894736842105264
1875233,Bonan Min,44,2123,16,,2009,2023,15,2.933333333333333,18,10,Conference on Empirical Methods in Natural Language Processing,18.0,0.8756740242914498,"{'conference': 32, 'journal': 3}",10.666666666666666,48.25
2249845515,Ke Xu,5,100,3,,2023,2024,2,2.5,0,0,arXiv.org,3.0,0.8649735207179272,{'conference': 2},inf,20.0
144003169,Claire Grover,142,3971,34,,1987,2025,39,3.641025641025641,31,35,International Conference on Language Resources and Evaluation,56.0,0.9462197204699903,"{'journal': 19, 'conference': 40}",2.1052631578947367,27.964788732394368
2089067,Yoav Goldberg,120,20377,51,Bar-Ilan University,1993,2023,31,3.870967741935484,33,56,Annual Meeting of the Association for Computational Linguistics,36.0,0.8327885191895417,"{'conference': 71, 'journal': 14}",5.071428571428571,169.80833333333334
3416737,Shannon L. Spruit,31,2015,12,,2009,2023,15,2.066666666666667,9,5,Science and Engineering Ethics,15.0,0.955276018110066,"{'journal': 14, 'conference': 3}",0.21428571428571427,65.0
2075413447,ZiHang Zeng,13,250,7,,2017,2023,7,1.8571428571428572,2,1,Innovation in aging,12.0,1.0000000000000004,"{'journal': 5, 'conference': 3}",0.6,19.23076923076923
40450311,Joanne Boisson,13,177,4,,2013,2024,12,1.0833333333333333,6,0,Conference on Empirical Methods in Natural Language Processing,9.0,0.9766146686727132,{'conference': 9},inf,13.615384615384615
51217514,I. Guellil,23,426,10,,2017,2024,8,2.875,22,1,arXiv.org,15.0,0.9820064253709696,"{'journal': 7, 'conference': 4}",0.5714285714285714,18.52173913043478
40500540,Xiaochuang Han,21,1037,15,University of Washington,2017,2023,7,3.0,12,1,Conference on Empirical Methods in Natural Language Processing,12.0,0.9294645056928434,{'conference': 13},inf,49.38095238095238
31627633,M. Carson,40,664,13,,2007,2023,17,2.3529411764705883,16,2,American Medical Informatics Association Annual Symposium,16.0,0.9595099542245387,"{'journal': 12, 'conference': 6}",0.5,16.6
2119320633,A. Kumar,27,1472,12,,2012,2021,10,2.7,18,4,Knowledge-Based Systems,12.0,0.9823368126263246,"{'journal': 7, 'conference': 3}",0.42857142857142855,54.51851851851852
145137850,Katherine A. Keith,17,511,8,Williams College,2017,2025,9,1.8888888888888888,8,3,Annual Meeting of the Association for Computational Linguistics,11.0,0.9366347672506407,"{'journal': 3, 'conference': 8}",2.6666666666666665,30.058823529411764
2288496098,Mrs . Indu,1,31,1,,2019,2019,1,1.0,1,0,,,,,,31.0
2269296214,Beatrice Alex,9,134,2,,2008,2024,17,0.5294117647058824,0,6,arXiv.org,7.0,0.9999999999999999,"{'conference': 2, 'journal': 2}",1.0,14.88888888888889
34691913,Dat Quoc Nguyen,75,4668,33,,2009,2023,15,5.0,29,22,Interspeech,41.0,0.945150413891968,"{'journal': 9, 'conference': 52}",5.777777777777778,62.24
1773235,Fu Lee Wang,306,3718,33,The Open University of Hong Kong,1990,2023,34,9.0,55,98,International Conference on Hybrid Learning and Education,137.0,0.9482565018676465,"{'conference': 95, 'journal': 95}",1.0,12.15032679738562
1719404,Alessandro Moschitti,347,12951,52,"Amazon, University of Trento",1990,2025,36,9.63888888888889,55,199,Annual Meeting of the Association for Computational Linguistics,81.0,0.8490214221105057,"{'conference': 218, 'journal': 28}",7.785714285714286,37.32276657060519
2122908904,Dimosthenis Antypas,19,235,7,,2021,2024,4,4.75,11,0,arXiv.org,12.0,0.9153159646026721,"{'conference': 9, 'journal': 1}",9.0,12.368421052631579
1790227,Xuanjing Huang,385,18735,64,Fudan University,1997,2024,28,13.75,5,284,Annual Meeting of the Association for Computational Linguistics,71.0,0.7714564197832469,"{'journal': 29, 'conference': 275}",9.482758620689655,48.66233766233766
88728159,Sam Shleifer,43,8214,13,,2019,2025,7,6.142857142857143,1,0,arXiv.org,7.0,0.7806678181414528,"{'conference': 7, 'journal': 1}",7.0,191.02325581395348
2066369448,Mikhail Galkin,55,1831,21,Google Research,2013,2025,13,4.230769230769231,16,5,arXiv.org,24.0,0.8640156460550815,"{'conference': 33, 'journal': 2}",16.5,33.29090909090909
2512179,Karim Bouzoubaa,58,898,15,,1998,2025,28,2.0714285714285716,5,23,"International Colloquium on Automata, Languages and Programming",30.0,0.9583579104444012,"{'journal': 12, 'conference': 25}",2.0833333333333335,15.482758620689655
144580027,Dong Yu,572,41570,80,,2010,2023,14,40.857142857142854,42,115,Journal of High Energy Physics,56.0,0.6564587329792035,"{'conference': 152, 'journal': 229}",0.6637554585152838,72.67482517482517
32794831,W. Zhang,129,2373,22,,2009,2024,16,8.0625,35,29,arXiv.org,78.0,0.9571484968457916,"{'conference': 48, 'journal': 40}",1.2,18.3953488372093
145113537,M. Chary,16,271,7,,1996,2018,23,0.6956521739130435,11,4,Journal of Medical Toxicology,11.0,0.9639384467339628,"{'journal': 8, 'conference': 2}",0.25,16.9375
37994086,D. Wolter,93,1257,20,,2000,2024,25,3.72,31,65,Deutsche Jahrestagung für Künstliche Intelligenz,42.0,0.9410526382654157,"{'conference': 37, 'journal': 10}",3.7,13.516129032258064
46331602,Irene Li,34,1408,12,,1988,2023,36,0.9444444444444444,12,5,Annual Meeting of the Association for Computational Linguistics,18.0,0.9238769464131082,"{'journal': 8, 'conference': 14}",1.75,41.411764705882355
144326610,Peng Li,72,4858,32,"Institute for AI Industry Research (AIR), Tsinghua University, China",2009,2024,16,4.5,6,2,Annual Meeting of the Association for Computational Linguistics,16.0,0.8199321163947013,"{'conference': 49, 'journal': 5}",9.8,67.47222222222223
1753344,Maosong Sun,494,39257,91,,1995,2023,29,17.03448275862069,18,305,arXiv.org,106.0,0.7524457397879248,"{'conference': 291, 'journal': 58}",5.017241379310345,79.46761133603239
2155442178,Matthew Zhang,1,144,1,,2021,2021,1,1.0,0,0,Computer Science Review,1.0,0.0,{'journal': 1},0.0,144.0
3469939,Orin Hargraves,26,719,8,,1993,2022,30,0.8666666666666667,16,19,Dictionaries: Journal of the Dictionary Society of North America,9.0,0.9533522741071694,"{'journal': 4, 'conference': 6}",1.5,27.653846153846153
2004672900,Kexin Yang,23,651,12,Sichuan University,2018,2023,6,3.8333333333333335,7,1,Annual Meeting of the Association for Computational Linguistics,19.0,0.9675526393990102,"{'conference': 5, 'journal': 13}",0.38461538461538464,28.304347826086957
2083688752,François Lagunas,4,770,2,,2017,2021,5,0.8,1,1,Conference on Empirical Methods in Natural Language Processing,1.0,0.0,{'conference': 2},inf,192.5
2112134877,Shubhanshu Mishra,17,140,5,,2020,2022,3,5.666666666666667,8,4,WNUT,9.0,0.9549080284177107,{'conference': 5},inf,8.235294117647058
9416328,Tianlin Zhang,43,1207,18,The University of Manchester,2013,2024,12,3.5833333333333335,10,2,IEEE International Conference on Bioinformatics and Biomedicine,31.0,0.9598522129220033,"{'conference': 18, 'journal': 11}",1.6363636363636365,28.069767441860463
2268491803,Yacine Jernite,49,2376,7,,2008,2025,18,2.7222222222222223,0,3,arXiv.org,10.0,0.8746845143040606,"{'conference': 7, 'journal': 1}",7.0,48.48979591836735
2829009,Chenliang Li,148,7315,41,,2002,2024,23,6.434782608695652,32,49,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,70.0,0.908442283299395,"{'journal': 52, 'conference': 56}",1.0769230769230769,49.42567567567568
40811585,Julien Chaumond,34,9931,7,,2006,2024,19,1.7894736842105263,1,2,Conference on Empirical Methods in Natural Language Processing,5.0,0.9122066329329885,{'conference': 7},inf,292.0882352941176
46651096,E. Olivetti,158,6524,42,,2003,2024,22,7.181818181818182,16,70,Environmental Science and Technology,52.0,0.9503333668856773,"{'journal': 63, 'conference': 8}",0.12698412698412698,41.29113924050633
143768607,Thanh Vu,108,2539,24,,1982,2023,42,2.5714285714285716,24,41,arXiv.org,54.0,0.9711062153988276,"{'journal': 25, 'conference': 23}",0.92,23.50925925925926
40344579,J. Zucker,141,6043,32,,2014,2023,10,14.1,18,11,Open Forum Infectious Diseases,69.0,0.9031149892119651,"{'journal': 110, 'conference': 7}",0.06363636363636363,42.858156028368796
51882643,Meagan Vigus,12,174,7,,2016,2024,9,1.3333333333333333,4,5,Law,8.0,0.9739760316291209,"{'conference': 5, 'journal': 1}",5.0,14.5
48776237,Joe Davison,30,2889,7,,2018,2024,7,4.285714285714286,2,0,Conference on Empirical Methods in Natural Language Processing,4.0,0.875,{'conference': 6},inf,96.3
2257385140,Yejin Choi,11,261,5,,2020,2025,6,1.8333333333333333,0,2,arXiv.org,6.0,0.9306282244165779,"{'journal': 1, 'conference': 4}",4.0,23.727272727272727
2074164240,Philipp Mueller,2,67,1,,2020,2022,3,0.6666666666666666,0,0,IEEE Workshop/Winter Conference on Applications of Computer Vision,2.0,1.0,{'conference': 2},inf,33.5
51500425,Sarah Moeller,14,173,7,,2016,2023,8,1.75,7,3,COMPUTEL,10.0,0.9788379141596312,{'conference': 7},inf,12.357142857142858
2125821515,Mario vSavsko,4,2922,4,,2021,2023,3,1.3333333333333333,0,0,Conference on Empirical Methods in Natural Language Processing,3.0,0.946394630357186,{'conference': 3},inf,730.5
36785672,Alexander Erdmann,16,639,10,,2016,2021,6,2.6666666666666665,8,0,Annual Meeting of the Association for Computational Linguistics,9.0,0.9417346261113355,"{'conference': 11, 'journal': 1}",11.0,39.9375
2715920,Malihe Alikhani,79,849,14,Rutgers University,2015,2025,11,7.181818181818182,13,43,arXiv.org,31.0,0.893596794857727,"{'conference': 47, 'journal': 8}",5.875,10.746835443037975
1736067,Isabelle Augenstein,152,6068,40,University of Copenhagen,2012,2024,13,11.692307692307692,20,93,Conference on Empirical Methods in Natural Language Processing,55.0,0.8022310302516438,"{'conference': 80, 'journal': 19}",4.2105263157894735,39.921052631578945
1405384395,Luis Espinosa-Anke,10,819,5,,2019,2023,5,2.0,0,1,JMIR AI,7.0,0.9999999999999999,"{'conference': 4, 'journal': 2}",2.0,81.9
3381663,E. Ponti,78,2533,28,,2016,2025,10,7.8,17,10,arXiv.org,26.0,0.860679372303507,"{'conference': 39, 'journal': 10}",3.9,32.47435897435897
3251561,Piotr (Peter) Mardziel,40,1877,14,independent,1984,2024,41,0.975609756097561,11,7,arXiv.org,15.0,0.924862681874641,"{'conference': 14, 'journal': 2}",7.0,46.925
2637252,N. Usuyama,24,3285,14,,2020,2025,6,4.0,0,0,arXiv.org,14.0,0.8482460985718315,"{'journal': 7, 'conference': 6}",0.8571428571428571,136.875
2285868436,Victor Sanh,19,4065,12,,2020,2024,5,3.8,0,3,arXiv.org,6.0,0.9329350879565487,"{'conference': 8, 'journal': 1}",8.0,213.94736842105263
1736763,T. Poibeau,169,2046,20,,1998,2023,26,6.5,51,97,International Conference on Language Resources and Evaluation,52.0,0.9272991042813674,"{'conference': 57, 'journal': 12}",4.75,12.106508875739644
39139825,Matthew E. Peters,83,23097,34,Allen Institute for Artificial Intelligence,2004,2023,20,4.15,18,26,Annual Meeting of the Association for Computational Linguistics,38.0,0.9118482000892403,"{'journal': 36, 'conference': 27}",0.75,278.27710843373495
32301760,Gabor Angeli,23,6651,15,Square Inc,1992,2023,32,0.71875,16,3,Conference on Empirical Methods in Natural Language Processing,7.0,0.879561313310002,"{'conference': 15, 'journal': 1}",15.0,289.17391304347825
2406788,R. Gur,982,73993,141,,2014,2024,11,89.27272727272727,23,90,Biological Psychiatry,128.0,0.8029930173614724,"{'journal': 436, 'conference': 1}",0.0022935779816513763,75.34928716904277
35823986,Sarah Wiegreffe,24,3439,12,,2015,2024,10,2.4,10,5,Conference on Empirical Methods in Natural Language Processing,8.0,0.8405468787811062,{'conference': 17},inf,143.29166666666666
2949607,S. Oepen,144,4555,41,,1990,2025,36,4.0,35,53,International Conference on Language Resources and Evaluation,32.0,0.906080201634034,"{'conference': 71, 'journal': 8}",8.875,31.631944444444443
1382164165,Pierric Cistac,11,2545,4,,2019,2024,6,1.8333333333333333,0,0,Conference on Empirical Methods in Natural Language Processing,3.0,0.8649735207179272,{'conference': 4},inf,231.36363636363637
144084779,Frank Zimmer,33,671,13,,2002,2021,20,1.65,0,16,Interacción,24.0,0.9679615214804395,"{'conference': 17, 'journal': 3}",5.666666666666667,20.333333333333332
37748242,Shuai Zheng,18,518,9,,2014,2021,8,2.25,12,2,arXiv.org,6.0,0.9101663100395065,"{'conference': 8, 'journal': 1}",8.0,28.77777777777778
3214791,Peter Ondruska,24,3154,18,,2011,2021,11,2.1818181818181817,7,12,arXiv.org,12.0,0.8988076095240874,"{'conference': 12, 'journal': 1}",12.0,131.41666666666666
1405193925,Víctor Suárez-Paniagua,20,366,8,,2015,2024,10,2.0,14,4,IberLEF@SEPLN,15.0,0.9712720079261152,"{'journal': 5, 'conference': 6}",1.2,18.3
8789103,Leonard Lausen,13,1123,7,,2017,2025,9,1.4444444444444444,0,2,arXiv.org,6.0,0.8592975083332075,"{'conference': 5, 'journal': 1}",5.0,86.38461538461539
1382164170,Tim Rault,17,1987,3,,2019,2024,6,2.8333333333333335,0,0,Conference on Empirical Methods in Natural Language Processing,3.0,0.946394630357186,{'conference': 3},inf,116.88235294117646
1701184,Y. Haralambous,92,621,10,,1991,2024,34,2.7058823529411766,59,45,Conference on Intelligent Text Processing and Computational Linguistics,32.0,0.9806111814666556,"{'journal': 7, 'conference': 21}",3.0,6.75
51878929,Samuele Garda,16,2348,6,,2018,2024,7,2.2857142857142856,4,0,Bioinformatics,11.0,0.9807239409418418,"{'journal': 4, 'conference': 5}",1.25,146.75
1700325,Graham Neubig,596,32861,84,,2014,2024,11,54.18181818181818,25,170,Conference on Empirical Methods in Natural Language Processing,82.0,0.7910510799254258,"{'conference': 314, 'journal': 34}",9.235294117647058,55.13590604026846
47413820,Hao Cheng,56,4428,26,Microsoft Research,2013,2024,12,4.666666666666667,11,1,arXiv.org,18.0,0.8652546963531336,"{'conference': 36, 'journal': 1}",36.0,79.07142857142857
2256778370,Heng Wang,8,299,6,Xi'an Jiaotong University,2022,2024,3,2.6666666666666665,2,0,Conference on Empirical Methods in Natural Language Processing,5.0,0.9690222556651344,{'conference': 6},inf,37.375
1596821065,Peerat Limkonchotiwat,33,170,6,,2019,2025,7,4.714285714285714,8,5,Conference on Empirical Methods in Natural Language Processing,12.0,0.8447379761547733,"{'conference': 15, 'journal': 3}",5.0,5.151515151515151
2822168,Mariya Toneva,37,1580,13,Carnegie Mellon University,2011,2024,14,2.642857142857143,10,17,arXiv.org,13.0,0.9189661496335966,"{'conference': 14, 'journal': 5}",2.8,42.7027027027027
2112525563,Bo Zhao,5,371,3,,2015,2020,6,0.8333333333333334,1,1,IEEE International Conference on Healthcare Informatics,4.0,1.0,"{'conference': 2, 'journal': 1}",2.0,74.2
7882347,M. Alkhatib,34,309,8,,2016,2024,9,3.7777777777777777,15,8,International Conference on Arabic Computational Linguistics,23.0,0.9778249618218756,"{'journal': 5, 'conference': 5}",1.0,9.088235294117647
2026030439,Dongjin Choi,16,165,7,,2017,2023,7,2.2857142857142856,8,0,arXiv.org,9.0,0.930688285550101,"{'conference': 5, 'journal': 4}",1.25,10.3125
2139767217,Yanis Labrak,15,2529,7,,2022,2025,4,3.75,11,0,International Conference on Language Resources and Evaluation,10.0,0.9575261403463023,"{'conference': 8, 'journal': 1}",8.0,168.6
21780262,Rajkumar Ramamurthy,36,1057,10,,2000,2025,26,1.3846153846153846,13,2,International Conference on Artificial Neural Networks,18.0,0.8789870386279057,"{'conference': 20, 'journal': 4}",5.0,29.36111111111111
2896063,Romain Paulus,8,3023,6,,2014,2021,8,1.0,4,0,npj Digital Medicine,6.0,0.9999999999999999,{'conference': 4},inf,377.875
3043830,Yiming Cui,59,4262,23,iFLYTEK Research,2012,2024,13,4.538461538461538,25,0,arXiv.org,24.0,0.8431896502789532,"{'conference': 29, 'journal': 6}",4.833333333333333,72.23728813559322
3187988,Damien Nouvel,39,285,7,,1984,2023,40,0.975,22,10,Conference and Labs of the Evaluation Forum,17.0,0.9877523917548534,"{'conference': 12, 'journal': 1}",12.0,7.3076923076923075
2073587169,Yulia Tsvetkov,46,2709,24,,2013,2023,11,4.181818181818182,1,30,Conference on Empirical Methods in Natural Language Processing,16.0,0.8613733788861407,"{'conference': 33, 'journal': 3}",11.0,58.891304347826086
144137069,Xiaodong He,282,40668,70,,1996,2023,28,10.071428571428571,46,72,arXiv.org,60.0,0.8128420505491283,"{'conference': 168, 'journal': 15}",11.2,144.2127659574468
2059547949,C. Raynal,5,205,3,,1977,2018,42,0.11904761904761904,0,1,International Conference on Language Resources and Evaluation,2.0,1.0,{'conference': 1},inf,41.0
144661918,John Bauer,15,9389,11,,2010,2024,15,1.0,1,0,Annual Meeting of the Association for Computational Linguistics,7.0,0.9708357627258162,"{'conference': 7, 'journal': 1}",7.0,625.9333333333333
12018383,Elizabeth Scruggs,4,166,2,,2016,2023,8,0.5,2,0,PRiMER,4.0,1.0,{'journal': 2},0.0,41.5
2165346,Mai Elsherief,21,1579,13,,2013,2023,11,1.9090909090909092,13,2,North American Chapter of the Association for Computational Linguistics,14.0,0.957735598419171,"{'conference': 14, 'journal': 3}",4.666666666666667,75.19047619047619
1801286,V. Osmani,121,3161,27,,2005,2025,21,5.761904761904762,19,43,International Conference on Pervasive Computing Technologies for Healthcare,67.0,0.9381685441710109,"{'conference': 35, 'journal': 49}",0.7142857142857143,26.123966942148762
3422953,Katharina Kann,76,2837,25,,2016,2023,8,9.5,25,37,Annual Meeting of the Association for Computational Linguistics,24.0,0.8706563961605142,"{'conference': 48, 'journal': 4}",12.0,37.328947368421055
2064602278,David Chang,8,228,5,,2019,2022,4,2.0,4,1,International Conference on Computational Linguistics,7.0,0.9999999999999999,"{'conference': 2, 'journal': 3}",0.6666666666666666,28.5
1846722967,Robert Tinn,15,1953,7,,2017,2024,8,1.875,1,0,Patterns,9.0,0.9848586617875463,"{'conference': 4, 'journal': 3}",1.3333333333333333,130.2
51150647,Preetam Amancharla,1,334,1,,2018,2018,1,1.0,0,0,"Logic, Language, and Security",1.0,0.0,,,334.0
2151547817,Chi-Min Chan,17,1495,8,,2021,2024,4,4.25,4,0,arXiv.org,7.0,0.7742367184132575,"{'conference': 5, 'journal': 1}",5.0,87.94117647058823
121500133,Zongcheng Ji,8,589,7,,2019,2021,3,2.6666666666666665,3,0,J. Am. Medical Informatics Assoc.,6.0,0.9306282244165778,"{'conference': 2, 'journal': 1}",2.0,73.625
49614468,Mikhail Salnikov,8,169,5,Skoltech,2017,2023,7,1.1428571428571428,0,1,IEEE Access,5.0,0.9165164431996023,"{'conference': 2, 'journal': 4}",0.5,21.125
153096457,Qiang Yang,200,22029,54,,2002,2022,21,9.523809523809524,31,121,arXiv.org,71.0,0.8612298020106015,"{'journal': 44, 'conference': 64}",1.4545454545454546,110.145
2715566,Kenneth Lai,22,140,5,,1999,2025,27,0.8148148148148148,5,2,Interacción,11.0,0.9236476643394022,"{'conference': 9, 'journal': 1}",9.0,6.363636363636363
153054194,Sandra F. Jones,9,575,6,,2014,2023,10,0.9,0,0,JCO Clinical Cancer Informatics,7.0,0.9409583900892995,{'journal': 4},0.0,63.888888888888886
1979489,Kyunghyun Cho,328,117197,90,,1995,2024,30,10.933333333333334,40,119,arXiv.org,83.0,0.7734204557263398,"{'conference': 132, 'journal': 36}",3.6666666666666665,357.3079268292683
46617881,Akira Murakami,22,710,13,,2013,2023,11,2.0,9,8,PLoS ONE,8.0,1.0,"{'journal': 6, 'conference': 1}",0.16666666666666666,32.27272727272727
31795025,M. Yin,192,5517,37,,2004,2023,20,9.6,29,54,AIDS (London),81.0,0.8632710862994699,"{'journal': 163, 'conference': 3}",0.018404907975460124,28.734375
49252800,Jie Fu,91,1813,20,Quebec AI Institute (Mila),1998,2024,27,3.3703703703703702,15,33,arXiv.org,48.0,0.9175204038587217,"{'journal': 20, 'conference': 36}",1.8,19.923076923076923
94936386,Yuan Luo,47,966,17,,2017,2023,7,6.714285714285714,3,14,J. Am. Medical Informatics Assoc.,32.0,0.9666028346412251,"{'journal': 29, 'conference': 2}",0.06896551724137931,20.5531914893617
9215251,Dragomir R. Radev,334,30341,80,,1994,2023,30,11.133333333333333,69,184,Annual Meeting of the Association for Computational Linguistics,74.0,0.7962499356921603,"{'conference': 161, 'journal': 28}",5.75,90.84131736526946
3058597,A. Bakalov,14,388,6,,2009,2022,14,1.0,6,5,"Izvestiya of the Samara Science Centre of the Russian Academy of Sciences. Social, Humanitarian, Medicobiological Sciences",8.0,0.9727652780181634,"{'conference': 8, 'journal': 2}",4.0,27.714285714285715
144097210,Fangyu Liu,53,3935,28,Google DeepMind,2017,2024,8,6.625,15,1,Conference on Empirical Methods in Natural Language Processing,23.0,0.8585738468404093,"{'journal': 4, 'conference': 32}",8.0,74.24528301886792
46808874,P. Wolff,75,4333,30,,1991,2022,32,2.34375,32,44,Annual Meeting of the Cognitive Science Society,21.0,0.8361600347642504,"{'journal': 17, 'conference': 15}",0.8823529411764706,57.77333333333333
1379935164,Benjamin Beilharz,3,2255,3,Technical University of Darmstadt,2019,2022,4,0.75,1,1,arXiv.org,3.0,0.9999999999999998,{'conference': 2},inf,751.6666666666666
2814303,Nasser Zalmout,32,855,16,,2013,2025,13,2.4615384615384617,14,3,Conference on Empirical Methods in Natural Language Processing,15.0,0.8974801730690048,"{'conference': 23, 'journal': 4}",5.75,26.71875
2189395,M. Berendsen,40,1476,15,,2000,2019,20,2.0,7,4,Cochrane Database of Systematic Reviews,20.0,0.9818072571726912,"{'journal': 20, 'conference': 1}",0.05,36.9
145793834,Heike Adel,59,1799,21,,2013,2023,11,5.363636363636363,19,6,Conference on Empirical Methods in Natural Language Processing,24.0,0.9196145149508018,"{'conference': 41, 'journal': 4}",10.25,30.491525423728813
1714283,Vijay V. Raghavan,274,6260,34,,1973,2022,50,5.48,39,155,Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,117.0,0.9325365328455495,"{'journal': 50, 'conference': 94}",1.88,22.846715328467152
51133383,Michael A. Hedderich,37,682,14,,2018,2025,8,4.625,13,5,arXiv.org,20.0,0.8864303093704666,"{'conference': 16, 'journal': 3}",5.333333333333333,18.43243243243243
2218114137,Shaochun Hao,1,32,1,,2023,2023,1,1.0,0,0,arXiv.org,1.0,0.0,,,32.0
2974320,Victor Veitch,45,3743,24,,2012,2023,12,3.75,19,13,Neural Information Processing Systems,16.0,0.8774214242280157,"{'conference': 16, 'journal': 8}",2.0,83.17777777777778
1875325,Arthit Suriyawongkul,10,119,3,ADAPT Centre,2006,2025,20,0.5,0,7,arXiv.org,5.0,0.9629610647945144,"{'journal': 3, 'conference': 1}",0.3333333333333333,11.9
2045189003,Zainab F. Khan,4,161,4,,2021,2022,2,2.0,0,0,IEEE Journal of Solid-State Circuits,4.0,1.0,"{'journal': 1, 'conference': 2}",2.0,40.25
1746807,Dan Jurafsky,357,56785,104,Stanford University,1988,2023,36,9.916666666666666,52,202,Annual Meeting of the Association for Computational Linguistics,107.0,0.8300027703142294,"{'conference': 175, 'journal': 44}",3.977272727272727,159.06162464985994
2111202524,Andre F. T. Martin,1,231,1,,2016,2016,1,1.0,0,0,,,,,,231.0
2028792734,Huseein T. Al-Natsheh,1,96,1,,2020,2020,1,1.0,0,0,Communications of the ACM,1.0,0.0,{'journal': 1},0.0,96.0
50043859,Mark Neumann,16,14436,8,Allen Institute for AI,1972,2023,52,0.3076923076923077,2,0,Conference on Empirical Methods in Natural Language Processing,7.0,0.9426807148172599,"{'conference': 6, 'journal': 1}",6.0,902.25
4894686,A. Hiszpanski,48,1274,18,,2010,2025,16,3.0,15,8,arXiv.org,20.0,0.9290574583748205,{'journal': 23},0.0,26.541666666666668
2268272,Emma Strubell,77,6005,21,,2011,2025,15,5.133333333333334,12,20,arXiv.org,23.0,0.7513126974272389,"{'conference': 33, 'journal': 6}",5.5,77.98701298701299
